ticker,company,sector,quarter,speaker,role,utterance,word_count
MARUTI,Maruti Suzuki,Auto,Q3FY25,Moderator,Moderator,The next question is from Kapil Singh from Nomura. Please go ahead.,12
MARUTI,Maruti Suzuki,Auto,Q3FY25,Kapil Singh,Analyst,My question is on the demand outlook. Could you share your outlook between the segments of,16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, Kapil, we are seeing a healthy demand all across. Of course, small cars were earlier at a",18
MARUTI,Maruti Suzuki,Auto,Q3FY25,"I missed.
Kapil Singh",Analyst,"Yes. First-time buyer mix, have you seen any changes before?",10
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"Yes. We have seen a positive swing. There are so many ways of defining. But generally, we",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Kapil Singh,Analyst,"Sir, what is the number? How much is it now?",10
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, there are so many ways of defining, the increase is 7%.",12
MARUTI,Maruti Suzuki,Auto,Q3FY25,Kapil Singh,Analyst,"We used to say around like around 40% or so, right. So, if we should assume 47% or something?",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, with respect to that benchmark, yes, it has gone up by 7%.",13
MARUTI,Maruti Suzuki,Auto,Q3FY25,Kapil Singh,Analyst,"Okay. Fair enough. And sir, the second question is on the pricing. Normally, we take a price",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"See, this is a historic GST reform and the momentum generated is from something like 0%,",16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Moderator,Moderator,Next question is from Mumuksh Mandlesha from Anand Rathi Institutional Equities.,11
MARUTI,Maruti Suzuki,Auto,Q3FY25,Mumuksh Mandlesha,Analyst,"For the exports market for CY '26, any outlook you want to share? How do you see the exports",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"VICTORIS, we sent out the first shipment of about 400-500 numbers from the Gujarat port. And",16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Mumuksh Mandlesha,Analyst,"Got it, sir. On the e VITARA side, how are you seeing the ramp-up? Globally, how is the",18
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, the e VITARA, as I mentioned in my opening remarks also, till the end of December, we",18
MARUTI,Maruti Suzuki,Auto,Q3FY25,Mumuksh Mandlesha,Analyst,"Got it, sir. Just on the financial side. This forex impact is part of which line item, sir?",18
MARUTI,Maruti Suzuki,Auto,Q3FY25,Arnab Roy,Analyst,"Forex is part of raw material, predominantly. So that's where it is impacting. And I think in the",18
MARUTI,Maruti Suzuki,Auto,Q3FY25,Mumuksh Mandlesha,Analyst,"Got it, sir. And sir, possible to share spares number this quarter? And how it has moved",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Mumuksh Mandlesha,Analyst,"Got it, sir. Lastly, just on the steel prices also have recently moved up. Are you seeing the impact",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, the government had given a safeguard duty in some grades, with some price limits. The auto",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Moderator,Moderator,The next question is from Rishi Vora from Kotak Securities. Please go ahead.,13
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rishi Vora,Analyst,My first question is just a clarification on SMG amalgamation. You have said that we have,16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Arnab Roy,Analyst,"As per Ind AS, you have to restate the financials for previous year. So that's accounting stand",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rishi Vora,Analyst,Okay. So that is also a like-for-like SMG amalgamated number?,10
MARUTI,Maruti Suzuki,Auto,Q3FY25,Arnab Roy,Analyst,"Yes, everywhere. I mean when the moment you do it; you'll have to restate all the comparable",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rishi Vora,Analyst,Understood. Second question is regarding the 50 bps of Fixed Cost Incidence you talked about.,15
MARUTI,Maruti Suzuki,Auto,Q3FY25,Arnab Roy,Analyst,"See, it's a mathematical thing. In Q3, there was a depletion in inventory at the factory. Obviously,",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rishi Vora,Analyst,Understood. And just last question on the commodity side of things. I just wanted to understand,16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"Yes. The largest commodity is steel, which you cannot hedge. So, we do a quarterly negotiation,",16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Arnab Roy,Analyst,"And just to supplement here, if you look at it, there is a predictable trend to the commodity, then",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rishi Vora,Analyst,"So right now, just to clarify, do we have any hedges or we don't?",14
MARUTI,Maruti Suzuki,Auto,Q3FY25,Moderator,Moderator,Next question is from Binay Singh from Morgan Stanley. Please go ahead.,12
MARUTI,Maruti Suzuki,Auto,Q3FY25,Binay Singh,Management,"Looking at the backlog that you talked about and demand trends, how do you see mix trending",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"Binay, I may want to tell you that once demand momentum comes, the operating leverage is so",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Binay Singh,Management,"Right. And Rahul, that leads me to the second question, how to think about EBIT margins",16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Arnab Roy,Analyst,"See, I think we have clarified this a few quarters now that we don't give a forward-looking",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Binay Singh,Management,"And then just lastly, on this price reduction, 70 basis points hit that we said, we had earlier also",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, we had announced these and customers who had booked that time, some of them we have",17
MARUTI,Maruti Suzuki,Auto,Q3FY25,Moderator,Moderator,Next question is from Pramod Amthe from InCred Capital. Please go ahead.,12
MARUTI,Maruti Suzuki,Auto,Q3FY25,Pramod Amthe,Analyst,"So, two questions. One is considering the buoyancy in demand and also the low inventory, do",16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"So, in terms of capacity, I mentioned that two plants will come onstream. And now we are at a",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Pramod Amthe,Analyst,"So, would you balance between capacity versus new model launches? Because those are the two",15
MARUTI,Maruti Suzuki,Auto,Q3FY25,Pramod Amthe,Analyst,"When you look at capex, one is for fixed asset, and the second one is for new model launches.",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"No, there is no need to cut down on any one of them. If market demand exists, whatever it takes,",20
MARUTI,Maruti Suzuki,Auto,Q3FY25,Pramod Amthe,Analyst,"I agree because we haven't seen such a 0.5 million capacity being installed at one go. So hence,",18
MARUTI,Maruti Suzuki,Auto,Q3FY25,"I was asking on the capex.
Rahul Bharti",Analyst,That speaks volumes about India's growth story. India is the third largest car market now. And,16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Pramod Amthe,Analyst,"And related to that, in terms of new models, is there a delay in terms of EV rollout for India?",20
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,"No. There is no delay. It's just that we are serving about 100 markets. So, some kind of time",19
MARUTI,Maruti Suzuki,Auto,Q3FY25,Pramod Amthe,Analyst,And the last one is with regard to the EU and UK FTA. How do you see an opportunity for you,21
MARUTI,Maruti Suzuki,Auto,Q3FY25,Rahul Bharti,Analyst,The preliminary details that have come out seem to be quite positive. From whatever we've heard,16
MARUTI,Maruti Suzuki,Auto,Q3FY25,Moderator,Moderator,Thank you very much. We'll take that as the last question. On behalf of Maruti Suzuki India,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,"Ladies and gentlemen, good day, and welcome to the Maruti Suzuki India Limited Q4 FY '26",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Pranav Ambaprasad,Management,"Thank you, Dorwin. Ladies and gentlemen, good afternoon once again. Welcome you all to Q4",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"Thanks Pranav. Good afternoon, ladies and gentlemen, and thank you for joining us. Before I",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,Our first question comes from the line of Gunjan Prithyani from Bank of America.,14
MARUTI,Maruti Suzuki,Auto,Q4FY25,Gunjan Prithyani,Analyst,My first question is on the cost headwinds and thanks for giving that margin bridge. Can you,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"Thanks, Gunjan. So though you asked only about margin, but I'll speak about both demand",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Gunjan Prithyani,Analyst,"Okay. Do we see a similar sort of cost headwind going into quarter 1 as well, 80 basis points",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"A lot of mitigation actions are in progress. In fact, that management spends a lot of time on this.",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Gunjan Prithyani,Analyst,Okay. Got it. My second question is on the emission regulations now. I'm assuming the CAFE,16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,CAFE is an energy efficiency regulation. The final draft is yet to be notified. So it's not right to,19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Gunjan Prithyani,Analyst,What can be the cost increase because of flex-fuel for upgrading the engine or complement,15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"First of all, let me tell you, there are two distinct movements happening in ethanol. One is all",18
MARUTI,Maruti Suzuki,Auto,Q4FY25,Gunjan Prithyani,Analyst,Okay. Got it. I will join back the queue. Thank you so much.,13
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,Thank you. Our next question comes from the line of Chandramouli Muthiah from Goldman,14
MARUTI,Maruti Suzuki,Auto,Q4FY25,"Sachs. Please go ahead.
Chandramouli Muthiah",Analyst,"Hi, good evening and thanks for taking my question. My first question is around the growth",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,Our Chairman just mentioned that this time we would be thinking of utilizing our new plants.,16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Chandramouli Muthiah,Analyst,"Second question is around capacity. You mentioned that there will be 250,000 units of additional",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Chandramouli Muthiah,Analyst,"Yes. So just related to that, last year when you had put the first Greenfield in Kharkhoda, there",18
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arnab Roy,Analyst,"There will be some ramp-up definitely for the Kharkhoda Phase 2 plant, but we do not expect",17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Chandramouli Muthiah,Analyst,"Got it. That's helpful. And last question, just bookkeeping questions around the other income",14
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arnab Roy,Analyst,"Yes. First, let me answer your mark-to-market question. I think others will also have this",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Chandramouli Muthiah,Analyst,"Got it. And just the retail numbers, Maruti's retail volume number for the quarter. I think last",17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"It was 415,000 units. This was for last year fourth quarter. This year, fourth quarter was 468,700",17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Chandramouli Muthiah,Analyst,Makes sense. Thank you very much and all the best.,10
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,Thank you. Our next question is from the line of Raghunandhan NL from Nuvama Research.,15
MARUTI,Maruti Suzuki,Auto,Q4FY25,"Please go ahead.
Raghunandhan NL",Analyst,"Good evening, team. Thank you for the opportunity. Sir, firstly, if you can indicate growth or",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,It is a very hard to draw a line between urban and rural because the boundaries are blurring now.,19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Raghunandhan NL,Analyst,"Noted, sir. And how are you seeing the trend in the first-time buyers and the share increase?",17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,Happy to share that the first-time buyer is about 51% in Q4 FY26. 18% is about replacement,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Raghunandhan NL,Analyst,"And how has the share increased, sir? How should we look at it? How has the share of first-time",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,H1FY26 was about 42%. Q3FY26 was at 48% and Q4FY26 at 51%. It is a very clear signal that,19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Raghunandhan NL,Analyst,"Got it sir. Thanks for sharing this. And this also aligns with that 130,000 small car orders, which",18
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,What we can share with you is that EBIT margin has expanded by about 50 bps on account of,19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,Thank you. Our next question is from the line of Kumar Rakesh from BNP Paribas. Please go,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Kumar Rakesh,Management,Hi. Good evening and thank you for taking my question. My first question was for fiscal year’26-,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"We have a healthy product line-up, and we'll keep our customers enthralled. We need to improve",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Kumar Rakesh,Management,"Sure. But can we imply that going by that run rate, we should be having one new nameplate at",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"See, a model development is about 4 years lead time. So it's not necessary that we space it out",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Kumar Rakesh,Management,"Got it. And on the EV side, e VITARA now is launched in the domestic market as well. I",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"Thanks for that question. In fact, in my opening message, I mentioned that we are happy that",17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Kumar Rakesh,Management,Got it. Just one final question on the margin side. I understand you spoke about that there are a,19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,So it's always difficult to give out a guidance on margins. But what I can tell you is the quarter,20
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,Thank you. The next question comes from the line of Arvind Sharma from Citi. Please go ahead.,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arvind Sharma,Analyst,"Thank you, sir, for taking my question. First would be on a Q-o-Q basis, ASPs have increased a",18
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,We do believe that there is still headroom for ASP because of the upper segment models.,16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"Yes. For example, EVs have to increase in the future. So that will help ASPs.",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arvind Sharma,Analyst,"Sure. And on the balance sheet, just 2 points. What is the capex plan for these 2 expansions for",19
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arnab Roy,Analyst,"Overall, on the capex for FY 26-27, we are looking at a INR14,000 crores capex for the full",18
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arnab Roy,Analyst,"There will be always small timing issues, but let me just quickly see that once.",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,So we'll come back on this while he has a look on the inventory. We can have the next question.,20
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,Thank you. The next question is from the line of Amit Hiranandani from PhillipCapital. Please,15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Amit Hiranandani,Management,"Yes, thanks team for the opportunity and congrats for a reasonable set of numbers despite the",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"No, no. We are speaking about Maruti, not the domestic PV industry. We are talking about",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,"Maruti Suzuki expectation.
Amit Hiranandani",Management,"Understood. That's clear. And sir, secondly, on the export situation. So what are our plans to",16
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"If you can help me predict the war, I can predict the export number. So we are in a healthy",20
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,"Thank you. Ladies and gentlemen, we will take that as the last question for today.",15
MARUTI,Maruti Suzuki,Auto,Q4FY25,Rahul Bharti,Analyst,"Sorry, there was one question which needs to be addressed.",10
MARUTI,Maruti Suzuki,Auto,Q4FY25,Arnab Roy,Analyst,So let me come back on the earlier inventory question before we close. It's a combination of,17
MARUTI,Maruti Suzuki,Auto,Q4FY25,Moderator,Moderator,"Thank you. With that, ladies and gentlemen, it brings our conference call to an end. On behalf",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,"Ladies and gentlemen, good day, and welcome to Sun Pharma's Q1 FY'26 Earnings Conference Call.",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Abhishek Sharma,Analyst,Thank you. Good evening and a warm welcome to our first quarter FY'26 Earnings Call. I,16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Jayashree Satagopan,Analyst,Good evening. Welcome and thank you for joining us in this earnings call after the,15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kirti Ganorkar,Analyst,"Thank you, Jayashree. I shall take you through the performance of our India business. For Q1,",16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Richard Ascroft,Analyst,"Thank you, Kirti. I will provide an update on the performance of our US business. Our overall",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"Thank you, Rick. I will provide an update on the performance highlights of our other businesses",16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,"They plan to refile the application at an appropriate time when they have the requisite information. Sun Pharma
Corporate Office",Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Abhishek Sharma,Analyst,"That ends the readout. Operator, if we can open the queue for Q&A.",13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Sure. Thank you very much. We will now begin the question and answer session. The first question,17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kunal Dhamesha,Analyst,"Hi, thank you for the opportunity and good evening. The first one on the Ilumya successful",16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"Yes, the plan is to present the data or publish the trial result in a reputed journal before we start",20
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kunal Dhamesha,Analyst,"Sure, thank you for that. And the second question is regarding, we had suggested that there",16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"So, in addition to the actual cost outgo, there will also be amortization of the cost of the",18
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kunal Dhamesha,Analyst,"So, just a clarification. So, this 100 million includes both the cash and amortization charge",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"No, I think it will be the direct cost 100 million. Amortization will be separate.",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Jayashree Satagopan,Analyst,Amortization will be factored in our guidance that we have given.,11
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kunal Dhamesha,Analyst,"Sure. Thank you. I have more questions, I will join back the queue.",13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Thank you. Next question is from Neha Manpuria from Bank of America. Please go ahead.,15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Neha Manpuria,Analyst,Thanks for taking my question. My first question is on Leqselvi. Now that we have launched,16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Richard Ascroft,Analyst,"Yes. So, we just launched Leqselvi a couple weeks ago. We are very encouraged by the early",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Neha Manpuria,Analyst,"And Rick, in your view, when do you think this starts converting into revenue contributions,",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Richard Ascroft,Analyst,"If we plan, we will see some impact this year, this fiscal year.",13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Neha Manpuria,Analyst,Understood. My second question is on the ROW market. That seems to have seen a very strong,17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"No, I think she's asking about the rest of the world market. So I think the overall, there's no",19
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Neha Manpuria,Analyst,"Understood. I am sorry if I could squeeze in one more question. On the MFN, based on your",18
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"Yes, maybe Rick, you can respond because I am away from market that way.",14
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Richard Ascroft,Analyst,"Yes, I would say we have no further information on the MFN executive order. We have not",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Thank you. Next question is from Damayanti Kerai from HSBC. Please go ahead.,13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Damayanti Kerai,Analyst,"Hi, good evening and thank you for the opportunity. My question is in the U.S. market. So",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Richard Ascroft,Analyst,Maybe I can start. We actually have a significant footprint in the United States already. And at,17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Damayanti Kerai,Analyst,If you can indicate broadly what percentage of sales come from your U.S. plant at this point,17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Damayanti Kerai,Analyst,Okay. But you think the current capacity is good enough for you in case you need to onshore,18
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Damayanti Kerai,Analyst,Okay. And my second question is on the Revlimid opportunity. So does 1Q number reflect,15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Richard Ascroft,Analyst,I would say our generics business faces up and downs quarterly due to lenalidomide. If we,16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Damayanti Kerai,Analyst,Okay. But does 1Q has significant contribution from that product?,10
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Abhishek Sharma,Analyst,"Yes. So Damayanti, Q1 lenalidomide sales were moderately higher versus Q4. Moderately.",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Damayanti Kerai,Analyst,Moderately higher. Okay. Thank you. That's helpful. I get back in the queue.,13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Thank you. The next question is from Bino Pathiparampil from Elara Capital. Please go ahead.,15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Bino Pathiparampil,Analyst,"Hi. Good evening and good morning. A couple of questions. One, Dilip bhai, were you",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"So I think when you look at the numbers, you also need to look at dosing. What we have in no",21
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Bino Pathiparampil,Analyst,Understood. Yes. And just a question on the one-off settlement that you have done. There,15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Jayashree Satagopan,Analyst,"Let me take this question. Out of the $200 million, we were carrying a provision for part",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Bino Pathiparampil,Analyst,Got it. Thank you. I will join back the queue.,10
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Thank you. Next question is from Shashank Krishnakumar from Emkay Global. Please go ahead.,14
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Shashank Krishnakumar,Management,"Hi, thanks for taking my question. My first question was on the domestic business.",14
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kirti Ganorkar,Analyst,The majority of the growth is coming from prescription business. It's not from consumer,14
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Shashank Krishnakumar,Management,"Okay, got it. So my second question was, again, last quarter we had indicated that",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"GLP-1 effect on existing products. So, I think if you look at that way globally, there's a lot of",19
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Shashank Krishnakumar,Management,"Got it, sir. Thank you. That's it from my side.",10
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Thank you. The next question is from Surya Narayan Patra from PhillipCapital. Please go ahead.,15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Surya Narayan Patra,Analyst,"Thanks for this opportunity, sir. Taking the GLP point further, could you give some sense",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"I think Maybe Alok, you want to respond, but I don't know whether we share this information.",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kirti Ganorkar,Analyst,"I think Canada, Brazil, we have not shared the information, but what I can share is about in",18
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Surya Narayan Patra,Analyst,"Thank you. This is useful. Dilip sir, My second question was about the cash deployment",15
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"No, I think we have indicated that we will continue to look for opportunities to strengthen our",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"Yes, I mean, generally, this asset is easier to do a global deal.",13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Surya Narayan Patra,Analyst,"Okay. Sir, I was just looking at the China development also. We know that we have",16
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Dilip Shanghvi,Management,"No, I think it's an option that we are creating without any specific plan at this point.",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Surya Narayan Patra,Analyst,Okay. Thank you. I have a couple more. I will join in the queue.,14
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Moderator,Moderator,Thank you. Next question is from Vishal Manchanda from Systematix. Please go ahead.,13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Vishal Manchanda,Analyst,"Yes. Thanks for the opportunity and good evening, everyone. With respect to generic",13
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Corporate Office,Analyst,"Sun House, 201 B/1, Western Express Highway, Goregaon (E), Mumbai - 400063",12
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Vishal Manchanda,Analyst,"Okay. So, do we expect our U.S. formulation run rate to improve from here in the coming",17
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Vishal Manchanda,Analyst,"Okay. And just one more. So, like, I could see in your annual report that there is a sharp",19
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Kirti Ganorkar,Analyst,"No, that's not correct. I think CNS growth is also in line with India growth. If I remember",18
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Vishal Manchanda,Analyst,"Okay. And just one final one on the tax rate, if you could give a number, what should be the",20
SUNPHARMA,Sun Pharma,Pharma,Q1FY25,Vishal Manchanda,Analyst,"Got it. And it should be there going forward, around 25%?",11
